,spot_class,first_type,second_type,first_class,second_class,min_score,singlet_score,conv_all,conv_doublet
BIN.1247994,doublet_uncertain,CD14_monocyte,Naive_CD8+_T_cells,FALSE,FALSE,698.290155426654,761.599058494791,TRUE,TRUE
BIN.1119621,reject,CD14_CD16_monocyte,Regulatory_T_cell,FALSE,FALSE,442.615713796712,482.615713796712,TRUE,TRUE
BIN.409017,doublet_uncertain,CD14_monocyte,Naive_CD4_T_cell,FALSE,FALSE,608.030874289905,720.234025321975,TRUE,TRUE
BIN.1093508,reject,CD14_monocyte,Cytotoxic_CD8+_T_cell,FALSE,FALSE,652.720622237213,692.720622237213,TRUE,TRUE
BIN.270637,reject,CD16_monocyte,Naive_CD4_T_cell,FALSE,FALSE,279.473102008582,319.473102008582,TRUE,TRUE
BIN.801900,reject,CD14_monocyte,Memory_CD4+_T_cell,FALSE,FALSE,615.019359942768,655.019359942768,TRUE,TRUE
BIN.1017035,reject,CD14_monocyte,Memory_CD4+_T_cell,FALSE,FALSE,751.403820971175,791.403820971175,TRUE,TRUE
BIN.1376090,singlet,Effector_memory_CD8+_T_cell,Dendritic_cell,FALSE,FALSE,324.73099194259,340.937601582287,TRUE,TRUE
BIN.1233813,reject,Dendritic_cell,Effector_memory_CD8+_T_cell,FALSE,FALSE,588.407951643102,628.407951643102,TRUE,TRUE
