"pairLR","geneLR","Pathway","Group"
list(interaction_name = c("COL1A1_ITGA1_ITGB1", "COL1A2_ITGA1_ITGB1", "COL4A1_ITGA1_ITGB1", "COL4A2_ITGA1_ITGB1", "COL4A3_ITGA1_ITGB1", "COL4A4_ITGA1_ITGB1", "COL6A1_ITGA1_ITGB1", "COL6A2_ITGA1_ITGB1", "COL6A3_ITGA1_ITGB1", "COL1A1_ITGA2_ITGB1", "COL1A2_ITGA2_ITGB1", "COL4A1_ITGA2_ITGB1", "COL4A2_ITGA2_ITGB1", "COL4A3_ITGA2_ITGB1", "COL4A4_ITGA2_ITGB1", "COL6A1_ITGA2_ITGB1", "COL6A2_ITGA2_ITGB1", "COL6A3_ITGA2_ITGB1", "COL1A1_ITGA3_ITGB1", "COL1A2_ITGA3_ITGB1", "COL4A1_ITGA3_ITGB1", "COL4A2_ITGA3_ITGB1", 
"COL4A3_ITGA3_ITGB1", "COL4A4_ITGA3_ITGB1", "COL6A1_ITGA3_ITGB1", "COL6A2_ITGA3_ITGB1", "COL6A3_ITGA3_ITGB1", "COL1A1_ITGAV_ITGB8", "COL1A2_ITGAV_ITGB8", "COL4A1_ITGAV_ITGB8", "COL4A2_ITGAV_ITGB8", "COL4A3_ITGAV_ITGB8", "COL4A4_ITGAV_ITGB8", "COL6A1_ITGAV_ITGB8", "COL6A2_ITGAV_ITGB8", "COL6A3_ITGAV_ITGB8", "COL1A1_CD44", "COL1A2_CD44", "COL4A1_CD44", "COL4A2_CD44", "COL4A3_CD44", "COL4A4_CD44", "COL6A1_CD44", "COL6A2_CD44", "COL6A3_CD44", "COL1A1_SDC1", "COL1A2_SDC1", "COL4A1_SDC1", "COL4A2_SDC1", 
"COL4A3_SDC1", "COL4A4_SDC1", "COL6A1_SDC1", "COL6A2_SDC1", "COL6A3_SDC1", "COL1A1_SDC4", "COL1A2_SDC4", "COL4A1_SDC4", "COL4A2_SDC4", "COL4A3_SDC4", "COL4A4_SDC4", "COL6A1_SDC4", "COL6A2_SDC4", "COL6A3_SDC4")),c("COL1A1", "COL1A2", "COL4A1", "COL4A2", "COL4A3", "COL4A4", "COL6A1", "COL6A2", "COL6A3", "CD44", "SDC1", "SDC4", "ITGA1", "ITGA2", "ITGA3", "ITGAV", "ITGB1", "ITGB8"),COLLAGEN,normal
list(interaction_name = c("COL1A1_ITGA1_ITGB1", "COL1A2_ITGA1_ITGB1", "COL4A1_ITGA1_ITGB1", "COL4A2_ITGA1_ITGB1", "COL4A5_ITGA1_ITGB1", "COL6A1_ITGA1_ITGB1", "COL6A2_ITGA1_ITGB1", "COL6A3_ITGA1_ITGB1", "COL1A1_ITGA2_ITGB1", "COL1A2_ITGA2_ITGB1", "COL4A1_ITGA2_ITGB1", "COL4A2_ITGA2_ITGB1", "COL4A5_ITGA2_ITGB1", "COL6A1_ITGA2_ITGB1", "COL6A2_ITGA2_ITGB1", "COL6A3_ITGA2_ITGB1", "COL1A1_ITGA3_ITGB1", "COL1A2_ITGA3_ITGB1", "COL4A1_ITGA3_ITGB1", "COL4A2_ITGA3_ITGB1", "COL4A5_ITGA3_ITGB1", "COL6A1_ITGA3_ITGB1", 
"COL6A2_ITGA3_ITGB1", "COL6A3_ITGA3_ITGB1", "COL1A1_ITGA11_ITGB1", "COL1A2_ITGA11_ITGB1", "COL4A1_ITGA11_ITGB1", "COL4A2_ITGA11_ITGB1", "COL4A5_ITGA11_ITGB1", "COL6A1_ITGA11_ITGB1", "COL6A2_ITGA11_ITGB1", "COL6A3_ITGA11_ITGB1", "COL1A1_ITGAV_ITGB8", "COL1A2_ITGAV_ITGB8", "COL4A1_ITGAV_ITGB8", "COL4A2_ITGAV_ITGB8", "COL4A5_ITGAV_ITGB8", "COL6A1_ITGAV_ITGB8", "COL6A2_ITGAV_ITGB8", "COL6A3_ITGAV_ITGB8", "COL1A1_CD44", "COL1A2_CD44", "COL4A1_CD44", "COL4A2_CD44", "COL4A5_CD44", "COL6A1_CD44", "COL6A2_CD44", 
"COL6A3_CD44", "COL1A1_SDC1", "COL1A2_SDC1", "COL4A1_SDC1", "COL4A2_SDC1", "COL4A5_SDC1", "COL6A1_SDC1", "COL6A2_SDC1", "COL6A3_SDC1", "COL1A1_SDC4", "COL1A2_SDC4", "COL4A1_SDC4", "COL4A2_SDC4", "COL4A5_SDC4", "COL6A1_SDC4", "COL6A2_SDC4", "COL6A3_SDC4")),c("COL1A1", "COL1A2", "COL4A1", "COL4A2", "COL4A5", "COL6A1", "COL6A2", "COL6A3", "CD44", "SDC1", "SDC4", "ITGA1", "ITGA2", "ITGA3", "ITGA11", "ITGAV", "ITGB1", "ITGB8"),COLLAGEN,early
list(interaction_name = c("COL1A1_ITGA1_ITGB1", "COL1A2_ITGA1_ITGB1", "COL4A1_ITGA1_ITGB1", "COL4A2_ITGA1_ITGB1", "COL4A3_ITGA1_ITGB1", "COL4A4_ITGA1_ITGB1", "COL6A1_ITGA1_ITGB1", "COL6A2_ITGA1_ITGB1", "COL6A3_ITGA1_ITGB1", "COL6A5_ITGA1_ITGB1", "COL9A2_ITGA1_ITGB1", "COL1A1_ITGA2_ITGB1", "COL1A2_ITGA2_ITGB1", "COL4A1_ITGA2_ITGB1", "COL4A2_ITGA2_ITGB1", "COL4A3_ITGA2_ITGB1", "COL4A4_ITGA2_ITGB1", "COL6A1_ITGA2_ITGB1", "COL6A2_ITGA2_ITGB1", "COL6A3_ITGA2_ITGB1", "COL6A5_ITGA2_ITGB1", "COL9A2_ITGA2_ITGB1", 
"COL1A1_ITGA3_ITGB1", "COL1A2_ITGA3_ITGB1", "COL4A1_ITGA3_ITGB1", "COL4A2_ITGA3_ITGB1", "COL4A3_ITGA3_ITGB1", "COL4A4_ITGA3_ITGB1", "COL6A1_ITGA3_ITGB1", "COL6A2_ITGA3_ITGB1", "COL6A3_ITGA3_ITGB1", "COL6A5_ITGA3_ITGB1", "COL9A2_ITGA3_ITGB1", "COL1A1_ITGA11_ITGB1", "COL1A2_ITGA11_ITGB1", "COL4A1_ITGA11_ITGB1", "COL4A2_ITGA11_ITGB1", "COL4A3_ITGA11_ITGB1", "COL4A4_ITGA11_ITGB1", "COL6A1_ITGA11_ITGB1", "COL6A2_ITGA11_ITGB1", "COL6A3_ITGA11_ITGB1", "COL6A5_ITGA11_ITGB1", "COL9A2_ITGA11_ITGB1", "COL1A1_ITGAV_ITGB8", 
"COL1A2_ITGAV_ITGB8", "COL4A1_ITGAV_ITGB8", "COL4A2_ITGAV_ITGB8", "COL4A3_ITGAV_ITGB8", "COL4A4_ITGAV_ITGB8", "COL6A1_ITGAV_ITGB8", "COL6A2_ITGAV_ITGB8", "COL6A3_ITGAV_ITGB8", "COL6A5_ITGAV_ITGB8", "COL9A2_ITGAV_ITGB8", "COL1A1_CD44", "COL1A2_CD44", "COL4A1_CD44", "COL4A2_CD44", "COL4A3_CD44", "COL4A4_CD44", "COL6A1_CD44", "COL6A2_CD44", "COL6A3_CD44", "COL6A5_CD44", "COL9A2_CD44", "COL1A1_SDC1", "COL1A2_SDC1", "COL4A1_SDC1", "COL4A2_SDC1", "COL4A3_SDC1", "COL4A4_SDC1", "COL6A1_SDC1", "COL6A2_SDC1", 
"COL6A3_SDC1", "COL6A5_SDC1", "COL9A2_SDC1", "COL1A1_SDC4", "COL1A2_SDC4", "COL4A1_SDC4", "COL4A2_SDC4", "COL4A3_SDC4", "COL4A4_SDC4", "COL6A1_SDC4", "COL6A2_SDC4", "COL6A3_SDC4", "COL6A5_SDC4", "COL9A2_SDC4")),c("COL1A1", "COL1A2", "COL4A1", "COL4A2", "COL4A3", "COL4A4", "COL6A1", "COL6A2", "COL6A3", "COL6A5", "COL9A2", "CD44", "SDC1", "SDC4", "ITGA1", "ITGA2", "ITGA3", "ITGA11", "ITGAV", "ITGB1", "ITGB8"),COLLAGEN,middle
list(interaction_name = c("LAMA2_ITGA1_ITGB1", "LAMA3_ITGA1_ITGB1", "LAMA4_ITGA1_ITGB1", "LAMA5_ITGA1_ITGB1", "LAMB1_ITGA1_ITGB1", "LAMB2_ITGA1_ITGB1", "LAMB3_ITGA1_ITGB1", "LAMC1_ITGA1_ITGB1", "LAMC2_ITGA1_ITGB1", "LAMA2_ITGA2_ITGB1", "LAMA3_ITGA2_ITGB1", "LAMA4_ITGA2_ITGB1", "LAMA5_ITGA2_ITGB1", "LAMB1_ITGA2_ITGB1", "LAMB2_ITGA2_ITGB1", "LAMB3_ITGA2_ITGB1", "LAMC1_ITGA2_ITGB1", "LAMC2_ITGA2_ITGB1", "LAMA2_ITGA3_ITGB1", "LAMA3_ITGA3_ITGB1", "LAMA4_ITGA3_ITGB1", "LAMA5_ITGA3_ITGB1", "LAMB1_ITGA3_ITGB1", 
"LAMB2_ITGA3_ITGB1", "LAMB3_ITGA3_ITGB1", "LAMC1_ITGA3_ITGB1", "LAMC2_ITGA3_ITGB1", "LAMA2_ITGA6_ITGB1", "LAMA3_ITGA6_ITGB1", "LAMA4_ITGA6_ITGB1", "LAMA5_ITGA6_ITGB1", "LAMB1_ITGA6_ITGB1", "LAMB2_ITGA6_ITGB1", "LAMB3_ITGA6_ITGB1", "LAMC1_ITGA6_ITGB1", "LAMC2_ITGA6_ITGB1", "LAMA2_ITGAV_ITGB8", "LAMA3_ITGAV_ITGB8", "LAMA4_ITGAV_ITGB8", "LAMA5_ITGAV_ITGB8", "LAMB1_ITGAV_ITGB8", "LAMB2_ITGAV_ITGB8", "LAMB3_ITGAV_ITGB8", "LAMC1_ITGAV_ITGB8", "LAMC2_ITGAV_ITGB8", "LAMA2_ITGA6_ITGB4", "LAMA3_ITGA6_ITGB4", 
"LAMA4_ITGA6_ITGB4", "LAMA5_ITGA6_ITGB4", "LAMB1_ITGA6_ITGB4", "LAMB2_ITGA6_ITGB4", "LAMB3_ITGA6_ITGB4", "LAMC1_ITGA6_ITGB4", "LAMC2_ITGA6_ITGB4", "LAMA2_CD44", "LAMA3_CD44", "LAMA4_CD44", "LAMA5_CD44", "LAMB1_CD44", "LAMB2_CD44", "LAMB3_CD44", "LAMC1_CD44", "LAMC2_CD44", "LAMA2_DAG1", "LAMA3_DAG1", "LAMA4_DAG1", "LAMA5_DAG1", "LAMB1_DAG1", "LAMB2_DAG1", "LAMB3_DAG1", "LAMC1_DAG1", "LAMC2_DAG1")),c("LAMA2", "LAMA3", "LAMA4", "LAMA5", "LAMB1", "LAMB2", "LAMB3", "LAMC1", "LAMC2", "CD44", "DAG1", "ITGA1", "ITGA2", "ITGA3", "ITGA6", "ITGAV", "ITGB1", "ITGB8", "ITGB4"),LAMININ,normal
list(interaction_name = c("LAMA2_ITGA1_ITGB1", "LAMA3_ITGA1_ITGB1", "LAMA4_ITGA1_ITGB1", "LAMA5_ITGA1_ITGB1", "LAMB1_ITGA1_ITGB1", "LAMB2_ITGA1_ITGB1", "LAMB3_ITGA1_ITGB1", "LAMC1_ITGA1_ITGB1", "LAMC2_ITGA1_ITGB1", "LAMA2_ITGA2_ITGB1", "LAMA3_ITGA2_ITGB1", "LAMA4_ITGA2_ITGB1", "LAMA5_ITGA2_ITGB1", "LAMB1_ITGA2_ITGB1", "LAMB2_ITGA2_ITGB1", "LAMB3_ITGA2_ITGB1", "LAMC1_ITGA2_ITGB1", "LAMC2_ITGA2_ITGB1", "LAMA2_ITGA3_ITGB1", "LAMA3_ITGA3_ITGB1", "LAMA4_ITGA3_ITGB1", "LAMA5_ITGA3_ITGB1", "LAMB1_ITGA3_ITGB1", 
"LAMB2_ITGA3_ITGB1", "LAMB3_ITGA3_ITGB1", "LAMC1_ITGA3_ITGB1", "LAMC2_ITGA3_ITGB1", "LAMA2_ITGA6_ITGB1", "LAMA3_ITGA6_ITGB1", "LAMA4_ITGA6_ITGB1", "LAMA5_ITGA6_ITGB1", "LAMB1_ITGA6_ITGB1", "LAMB2_ITGA6_ITGB1", "LAMB3_ITGA6_ITGB1", "LAMC1_ITGA6_ITGB1", "LAMC2_ITGA6_ITGB1", "LAMA2_ITGAV_ITGB8", "LAMA3_ITGAV_ITGB8", "LAMA4_ITGAV_ITGB8", "LAMA5_ITGAV_ITGB8", "LAMB1_ITGAV_ITGB8", "LAMB2_ITGAV_ITGB8", "LAMB3_ITGAV_ITGB8", "LAMC1_ITGAV_ITGB8", "LAMC2_ITGAV_ITGB8", "LAMA2_ITGA6_ITGB4", "LAMA3_ITGA6_ITGB4", 
"LAMA4_ITGA6_ITGB4", "LAMA5_ITGA6_ITGB4", "LAMB1_ITGA6_ITGB4", "LAMB2_ITGA6_ITGB4", "LAMB3_ITGA6_ITGB4", "LAMC1_ITGA6_ITGB4", "LAMC2_ITGA6_ITGB4", "LAMA2_CD44", "LAMA3_CD44", "LAMA4_CD44", "LAMA5_CD44", "LAMB1_CD44", "LAMB2_CD44", "LAMB3_CD44", "LAMC1_CD44", "LAMC2_CD44", "LAMA2_DAG1", "LAMA3_DAG1", "LAMA4_DAG1", "LAMA5_DAG1", "LAMB1_DAG1", "LAMB2_DAG1", "LAMB3_DAG1", "LAMC1_DAG1", "LAMC2_DAG1")),c("LAMA2", "LAMA3", "LAMA4", "LAMA5", "LAMB1", "LAMB2", "LAMB3", "LAMC1", "LAMC2", "CD44", "DAG1", "ITGA1", "ITGA2", "ITGA3", "ITGA6", "ITGAV", "ITGB1", "ITGB8", "ITGB4"),LAMININ,early
list(interaction_name = c("LAMA2_ITGA1_ITGB1", "LAMA3_ITGA1_ITGB1", "LAMA4_ITGA1_ITGB1", "LAMA5_ITGA1_ITGB1", "LAMB1_ITGA1_ITGB1", "LAMB2_ITGA1_ITGB1", "LAMB3_ITGA1_ITGB1", "LAMC1_ITGA1_ITGB1", "LAMC2_ITGA1_ITGB1", "LAMA2_ITGA2_ITGB1", "LAMA3_ITGA2_ITGB1", "LAMA4_ITGA2_ITGB1", "LAMA5_ITGA2_ITGB1", "LAMB1_ITGA2_ITGB1", "LAMB2_ITGA2_ITGB1", "LAMB3_ITGA2_ITGB1", "LAMC1_ITGA2_ITGB1", "LAMC2_ITGA2_ITGB1", "LAMA2_ITGA3_ITGB1", "LAMA3_ITGA3_ITGB1", "LAMA4_ITGA3_ITGB1", "LAMA5_ITGA3_ITGB1", "LAMB1_ITGA3_ITGB1", 
"LAMB2_ITGA3_ITGB1", "LAMB3_ITGA3_ITGB1", "LAMC1_ITGA3_ITGB1", "LAMC2_ITGA3_ITGB1", "LAMA2_ITGA6_ITGB1", "LAMA3_ITGA6_ITGB1", "LAMA4_ITGA6_ITGB1", "LAMA5_ITGA6_ITGB1", "LAMB1_ITGA6_ITGB1", "LAMB2_ITGA6_ITGB1", "LAMB3_ITGA6_ITGB1", "LAMC1_ITGA6_ITGB1", "LAMC2_ITGA6_ITGB1", "LAMA2_ITGAV_ITGB8", "LAMA3_ITGAV_ITGB8", "LAMA4_ITGAV_ITGB8", "LAMA5_ITGAV_ITGB8", "LAMB1_ITGAV_ITGB8", "LAMB2_ITGAV_ITGB8", "LAMB3_ITGAV_ITGB8", "LAMC1_ITGAV_ITGB8", "LAMC2_ITGAV_ITGB8", "LAMA2_ITGA6_ITGB4", "LAMA3_ITGA6_ITGB4", 
"LAMA4_ITGA6_ITGB4", "LAMA5_ITGA6_ITGB4", "LAMB1_ITGA6_ITGB4", "LAMB2_ITGA6_ITGB4", "LAMB3_ITGA6_ITGB4", "LAMC1_ITGA6_ITGB4", "LAMC2_ITGA6_ITGB4", "LAMA2_CD44", "LAMA3_CD44", "LAMA4_CD44", "LAMA5_CD44", "LAMB1_CD44", "LAMB2_CD44", "LAMB3_CD44", "LAMC1_CD44", "LAMC2_CD44", "LAMA2_DAG1", "LAMA3_DAG1", "LAMA4_DAG1", "LAMA5_DAG1", "LAMB1_DAG1", "LAMB2_DAG1", "LAMB3_DAG1", "LAMC1_DAG1", "LAMC2_DAG1")),c("LAMA2", "LAMA3", "LAMA4", "LAMA5", "LAMB1", "LAMB2", "LAMB3", "LAMC1", "LAMC2", "CD44", "DAG1", "ITGA1", "ITGA2", "ITGA3", "ITGA6", "ITGAV", "ITGB1", "ITGB8", "ITGB4"),LAMININ,middle
list(interaction_name = "APP_CD74"),c("APP", "CD74"),APP,normal
list(interaction_name = "APP_CD74"),c("APP", "CD74"),APP,early
list(interaction_name = "APP_CD74"),c("APP", "CD74"),APP,middle
list(interaction_name = c("HLA-A_CD8A", "HLA-B_CD8A", "HLA-C_CD8A", "HLA-E_CD8A", "HLA-F_CD8A")),c("HLA-A", "HLA-B", "HLA-C", "HLA-E", "HLA-F", "CD8A"),MHC-I,normal
list(interaction_name = c("HLA-A_CD8A", "HLA-B_CD8A", "HLA-C_CD8A", "HLA-E_CD8A", "HLA-F_CD8A", "HLA-F_LILRB1")),c("HLA-A", "HLA-B", "HLA-C", "HLA-E", "HLA-F", "CD8A", "LILRB1"),MHC-I,early
list(interaction_name = c("HLA-A_CD8A", "HLA-B_CD8A", "HLA-C_CD8A", "HLA-E_CD8A", "HLA-F_CD8A", "HLA-F_LILRB1")),c("HLA-A", "HLA-B", "HLA-C", "HLA-E", "HLA-F", "CD8A", "LILRB1"),MHC-I,middle
list(interaction_name = c("FN1_ITGA3_ITGB1", "FN1_ITGA4_ITGB1", "FN1_ITGA5_ITGB1", "FN1_ITGAV_ITGB1", "FN1_ITGAV_ITGB6", "FN1_ITGAV_ITGB8", "FN1_CD44", "FN1_SDC1", "FN1_SDC4")),c("FN1", "CD44", "SDC1", "SDC4", "ITGA3", "ITGA4", "ITGA5", "ITGAV", "ITGB1", "ITGB6", "ITGB8"),FN1,normal
list(interaction_name = c("FN1_ITGA3_ITGB1", "FN1_ITGA4_ITGB1", "FN1_ITGA5_ITGB1", "FN1_ITGAV_ITGB1", "FN1_ITGAV_ITGB6", "FN1_ITGAV_ITGB8", "FN1_CD44", "FN1_SDC1", "FN1_SDC4")),c("FN1", "CD44", "SDC1", "SDC4", "ITGA3", "ITGA4", "ITGA5", "ITGAV", "ITGB1", "ITGB6", "ITGB8"),FN1,early
list(interaction_name = c("FN1_ITGA3_ITGB1", "FN1_ITGA4_ITGB1", "FN1_ITGA5_ITGB1", "FN1_ITGAV_ITGB1", "FN1_ITGAV_ITGB6", "FN1_ITGAV_ITGB8", "FN1_CD44", "FN1_SDC1", "FN1_SDC4")),c("FN1", "CD44", "SDC1", "SDC4", "ITGA3", "ITGA4", "ITGA5", "ITGAV", "ITGB1", "ITGB6", "ITGB8"),FN1,middle
list(interaction_name = c("CD99_PILRA", "CD99_CD99")),c("CD99", "PILRA", "CD99"),CD99,normal
list(interaction_name = c("MIF_CD74_CXCR4", "MIF_CD74_CD44", "MIF_ACKR3")),c("MIF", "ACKR3", "CD74", "CXCR4", "CD44"),MIF,normal
list(interaction_name = c("MIF_CD74_CXCR4", "MIF_CD74_CD44", "MIF_ACKR3")),c("MIF", "ACKR3", "CD74", "CXCR4", "CD44"),MIF,early
list(interaction_name = c("MIF_CD74_CXCR4", "MIF_CD74_CD44", "MIF_ACKR3")),c("MIF", "ACKR3", "CD74", "CXCR4", "CD44"),MIF,middle
list(interaction_name = c("CLEC2D_KLRB1", "CLEC2B_KLRB1", "CLEC2C_KLRB1")),c("CLEC2D", "CLEC2B", "CD69", "KLRB1"),CLEC,normal
list(interaction_name = c("CLEC2D_KLRB1", "CLEC2B_KLRB1", "CLEC2C_KLRB1")),c("CLEC2D", "CLEC2B", "CD69", "KLRB1"),CLEC,early
list(interaction_name = c("CLEC2D_KLRB1", "CLEC2B_KLRB1", "CLEC2C_KLRB1")),c("CLEC2D", "CLEC2B", "CD69", "KLRB1"),CLEC,middle
list(interaction_name = c("NAMPT_INSR", "NAMPT_ITGA5_ITGB1")),c("NAMPT", "INSR", "ITGA5", "ITGB1"),VISFATIN,normal
list(interaction_name = c("NAMPT_INSR", "NAMPT_ITGA5_ITGB1")),c("NAMPT", "INSR", "ITGA5", "ITGB1"),VISFATIN,early
list(interaction_name = c("NAMPT_INSR", "NAMPT_ITGA5_ITGB1")),c("NAMPT", "INSR", "ITGA5", "ITGB1"),VISFATIN,middle
list(interaction_name = "PTPRC_MRC1"),c("PTPRC", "MRC1"),CD45,normal
list(interaction_name = "PTPRC_MRC1"),c("PTPRC", "MRC1"),CD45,early
list(interaction_name = c("PTPRC_CD22", "PTPRC_MRC1")),c("PTPRC", "CD22", "MRC1"),CD45,middle
list(interaction_name = c("ICAM1_ITGAX_ITGB2", "ICAM1_ITGAL_ITGB2", "ICAM2_ITGAL_ITGB2", "ICAM1_ITGAM_ITGB2", "ICAM2_ITGAM_ITGB2", "ICAM1_ITGAL", "ICAM1_SPN")),c("ICAM1", "ICAM2", "ITGAL", "SPN", "ITGAX", "ITGAM", "ITGB2"),ICAM,normal
