"pairLR","geneLR","Pathway","Group"
list(interaction_name = c("ICAM1_ITGAX_ITGB2", "ICAM1_ITGAM_ITGB2", "ICAM2_ITGAM_ITGB2", "ICAM1_SPN")),c("ICAM1", "ICAM2", "SPN", "ITGAX", "ITGAM", "ITGB2"),ICAM,early
list(interaction_name = c("ICAM1_ITGAX_ITGB2", "ICAM1_ITGAM_ITGB2", "ICAM2_ITGAM_ITGB2")),c("ICAM1", "ICAM2", "ITGAX", "ITGAM", "ITGB2"),ICAM,middle
list(interaction_name = "ADGRE5_CD55"),c("ADGRE5", "CD55"),ADGRE5,normal
list(interaction_name = "ADGRE5_CD55"),c("ADGRE5", "CD55"),ADGRE5,early
list(interaction_name = "ADGRE5_CD55"),c("ADGRE5", "CD55"),ADGRE5,middle
list(interaction_name = c("HLA-DPA1_CD4", "HLA-DPB1_CD4", "HLA-DQA1_CD4", "HLA-DMA_CD4", "HLA-DMB_CD4", "HLA-DOA_CD4", "HLA-DQB1_CD4", "HLA-DRA_CD4", "HLA-DRB1_CD4", "HLA-DRB5_CD4")),c("HLA-DPA1", "HLA-DPB1", "HLA-DQA1", "HLA-DMA", "HLA-DMB", "HLA-DOA", "HLA-DQB1", "HLA-DRA", "HLA-DRB1", "HLA-DRB5", "CD4"),MHC-II,normal
list(interaction_name = c("HLA-DPA1_CD4", "HLA-DPB1_CD4", "HLA-DQA1_CD4", "HLA-DMA_CD4", "HLA-DMB_CD4", "HLA-DQA2_CD4", "HLA-DOA_CD4", "HLA-DQB1_CD4", "HLA-DRA_CD4", "HLA-DRB1_CD4", "HLA-DRB5_CD4")),c("HLA-DPA1", "HLA-DPB1", "HLA-DQA1", "HLA-DMA", "HLA-DMB", "HLA-DQA2", "HLA-DOA", "HLA-DQB1", "HLA-DRA", "HLA-DRB1", "HLA-DRB5", "CD4"),MHC-II,early
list(interaction_name = c("HLA-DPA1_CD4", "HLA-DPB1_CD4", "HLA-DQA1_CD4", "HLA-DMA_CD4", "HLA-DMB_CD4", "HLA-DQA2_CD4", "HLA-DOA_CD4", "HLA-DQB1_CD4", "HLA-DRA_CD4", "HLA-DRB1_CD4", "HLA-DRB5_CD4")),c("HLA-DPA1", "HLA-DPB1", "HLA-DQA1", "HLA-DMA", "HLA-DMB", "HLA-DQA2", "HLA-DOA", "HLA-DQB1", "HLA-DRA", "HLA-DRB1", "HLA-DRB5", "CD4"),MHC-II,middle
list(interaction_name = c("THBS1_ITGA3_ITGB1", "THBS2_ITGA3_ITGB1", "THBS1_SDC1", "THBS2_SDC1", "THBS1_SDC4", "THBS2_SDC4", "THBS1_CD36", "THBS2_CD36", "THBS1_CD47", "THBS2_CD47")),c("THBS1", "THBS2", "SDC1", "SDC4", "CD36", "CD47", "ITGA3", "ITGB1"),THBS,normal
list(interaction_name = c("THBS1_ITGA3_ITGB1", "THBS2_ITGA3_ITGB1", "THBS1_SDC1", "THBS2_SDC1", "THBS1_SDC4", "THBS2_SDC4", "THBS1_CD36", "THBS2_CD36", "THBS1_CD47", "THBS2_CD47")),c("THBS1", "THBS2", "SDC1", "SDC4", "CD36", "CD47", "ITGA3", "ITGB1"),THBS,early
list(interaction_name = c("THBS1_ITGA3_ITGB1", "THBS2_ITGA3_ITGB1", "THBS1_SDC1", "THBS2_SDC1", "THBS1_SDC4", "THBS2_SDC4", "THBS1_CD36", "THBS2_CD36", "THBS1_CD47", "THBS2_CD47")),c("THBS1", "THBS2", "SDC1", "SDC4", "CD36", "CD47", "ITGA3", "ITGB1"),THBS,middle
list(interaction_name = c("JAM2_ITGA3_ITGB1", "JAM2_ITGAV_ITGB1", "JAM3_ITGAM_ITGB2", "JAM1_ITGAL_ITGB2", "JAM2_JAM3", "F11R_F11R", "F11R_JAM2", "F11R_JAM3", "JAM2_F11R", "JAM2_JAM2", "JAM3_F11R", "JAM3_JAM2", "JAM3_JAM3")),c("JAM2", "JAM3", "F11R", "JAM3", "F11R", "JAM2", "ITGA3", "ITGAV", "ITGAM", "ITGAL", "ITGB1", "ITGB2"),JAM,normal
list(interaction_name = c("JAM2_ITGA3_ITGB1", "JAM2_ITGAV_ITGB1", "JAM3_ITGAM_ITGB2", "JAM2_JAM3", "F11R_F11R", "F11R_JAM2", "F11R_JAM3", "JAM2_F11R", "JAM2_JAM2", "JAM3_F11R", "JAM3_JAM2", "JAM3_JAM3")),c("JAM2", "JAM3", "F11R", "JAM3", "F11R", "JAM2", "ITGA3", "ITGAV", "ITGAM", "ITGB1", "ITGB2"),JAM,early
list(interaction_name = c("JAM2_ITGA3_ITGB1", "JAM2_ITGAV_ITGB1", "JAM3_ITGAM_ITGB2", "JAM2_JAM3", "F11R_F11R", "F11R_JAM2", "F11R_JAM3", "JAM2_F11R", "JAM2_JAM2", "JAM3_F11R", "JAM3_JAM2", "JAM3_JAM3")),c("JAM2", "JAM3", "F11R", "JAM3", "F11R", "JAM2", "ITGA3", "ITGAV", "ITGAM", "ITGB1", "ITGB2"),JAM,middle
list(interaction_name = c("LGALS9_CD45", "LGALS9_HAVCR2", "LGALS9_CD44")),c("LGALS9", "PTPRC", "HAVCR2", "CD44"),GALECTIN,normal
list(interaction_name = c("LGALS9_CD45", "LGALS9_HAVCR2", "LGALS9_CD44")),c("LGALS9", "PTPRC", "HAVCR2", "CD44"),GALECTIN,early
list(interaction_name = c("LGALS9_CD45", "LGALS9_HAVCR2", "LGALS9_CD44")),c("LGALS9", "PTPRC", "HAVCR2", "CD44"),GALECTIN,middle
list(interaction_name = c("ITGB2_ICAM1", "ITGB2_ICAM2")),c("ITGB2", "ICAM1", "ICAM2"),ITGB2,normal
list(interaction_name = c("ITGB2_ICAM1", "ITGB2_ICAM2")),c("ITGB2", "ICAM1", "ICAM2"),ITGB2,early
list(interaction_name = c("ITGB2_ICAM1", "ITGB2_ICAM2")),c("ITGB2", "ICAM1", "ICAM2"),ITGB2,middle
list(interaction_name = "PECAM1_PECAM1"),c("PECAM1", "PECAM1"),PECAM1,normal
list(interaction_name = "PECAM1_PECAM1"),c("PECAM1", "PECAM1"),PECAM1,early
list(interaction_name = "PECAM1_PECAM1"),c("PECAM1", "PECAM1"),PECAM1,middle
list(interaction_name = c("TNC_ITGAV_ITGB6", "TNXB_ITGAV_ITGB6", "TNC_SDC1", "TNXB_SDC1", "TNC_SDC4", "TNXB_SDC4")),c("TNC", "TNXB", "SDC1", "SDC4", "ITGAV", "ITGB6"),TENASCIN,normal
list(interaction_name = c("TNC_ITGAV_ITGB6", "TNC_SDC1", "TNC_SDC4")),c("TNC", "SDC1", "SDC4", "ITGAV", "ITGB6"),TENASCIN,early
list(interaction_name = c("TNC_ITGAV_ITGB6", "TNC_SDC1", "TNC_SDC4")),c("TNC", "SDC1", "SDC4", "ITGAV", "ITGB6"),TENASCIN,middle
list(interaction_name = c("RETN_TLR4", "RETN_CAP1")),c("RETN", "TLR4", "CAP1"),RESISTIN,normal
list(interaction_name = c("CXCL1_ACKR1", "CXCL2_ACKR1", "CXCL3_ACKR1", "CXCL8_ACKR1", "CXCL12_CXCR4", "CXCL12_ACKR3")),c("CXCL1", "CXCL2", "CXCL3", "CXCL8", "CXCL12", "ACKR1", "CXCR4", "ACKR3"),CXCL,normal
list(interaction_name = c("CXCL2_ACKR1", "CXCL3_ACKR1", "CXCL8_ACKR1", "CXCL9_ACKR1", "CXCL10_ACKR1", "CXCL13_ACKR1")),c("CXCL2", "CXCL3", "CXCL8", "CXCL9", "CXCL10", "CXCL13", "ACKR1"),CXCL,early
list(interaction_name = c("CXCL1_ACKR1", "CXCL2_ACKR1", "CXCL3_ACKR1", "CXCL8_ACKR1", "CXCL12_CXCR4", "CXCL12_ACKR3")),c("CXCL1", "CXCL2", "CXCL3", "CXCL8", "CXCL12", "ACKR1", "CXCR4", "ACKR3"),CXCL,middle
list(interaction_name = c("C3_C3AR1", "C3_ITGAM_ITGB2", "C3_ITGAX_ITGB2")),c("C3", "C3AR1", "ITGAM", "ITGAX", "ITGB2"),COMPLEMENT,normal
list(interaction_name = c("C3_C3AR1", "C3_ITGAM_ITGB2", "C3_ITGAX_ITGB2")),c("C3", "C3AR1", "ITGAM", "ITGAX", "ITGB2"),COMPLEMENT,early
list(interaction_name = c("C3_C3AR1", "C3_ITGAM_ITGB2", "C3_ITGAX_ITGB2", "HC_C5AR1")),c("C3", "C5", "C3AR1", "C5AR1", "ITGAM", "ITGAX", "ITGB2"),COMPLEMENT,middle
list(interaction_name = c("AREG_EGFR", "AREG_EGFR_ERBB2", "HBEGF_EGFR", "HBEGF_EGFR_ERBB2")),c("AREG", "HBEGF", "EGFR", "ERBB2"),EGF,normal
list(interaction_name = c("AREG_EGFR", "AREG_EGFR_ERBB2", "BTC_EGFR", "BTC_EGFR_ERBB2", "HBEGF_EGFR", "HBEGF_EGFR_ERBB2")),c("AREG", "BTC", "HBEGF", "EGFR", "ERBB2"),EGF,early
list(interaction_name = c("AREG_EGFR", "AREG_EGFR_ERBB2", "HBEGF_EGFR", "HBEGF_EGFR_ERBB2", "EREG_EGFR", "EREG_EGFR_ERBB2")),c("AREG", "HBEGF", "EREG", "EGFR", "ERBB2"),EGF,middle
list(interaction_name = c("CCL5_CCR1", "CCL3_CCR1", "CCL15_CCR1", "CCL2_ACKR1", "CCL5_ACKR1", "CCL18_ACKR1")),c("CCL5", "CCL3", "CCL15", "CCL2", "CCL18", "CCR1", "ACKR1"),CCL,normal
list(interaction_name = c("CCL5_CCR1", "CCL3_CCR1", "CCL3L3_CCR1", "CCL15_CCR1", "CCL2_ACKR1", "CCL5_ACKR1")),c("CCL5", "CCL3", "CCL3L3", "CCL15", "CCL2", "CCR1", "ACKR1"),CCL,early
list(interaction_name = c("CCL5_CCR1", "CCL3_CCR1", "CCL3L3_CCR1", "CCL14_CCR1", "CCL2_ACKR1", "CCL5_ACKR1", "CCL14_ACKR1", "CCL18_ACKR1", "CCL11_ACKR1")),c("CCL5", "CCL3", "CCL3L3", "CCL14", "CCL2", "CCL18", "CCL11", "CCR1", "ACKR1"),CCL,middle
list(interaction_name = c("MDK_SDC1", "MDK_SDC2", "MDK_SDC4", "MDK_ITGA4_ITGB1", "MDK_ITGA6_ITGB1", "MDK_LRP1", "MDK_NCL")),c("MDK", "SDC1", "SDC2", "SDC4", "LRP1", "NCL", "ITGA4", "ITGA6", "ITGB1"),MK,normal
list(interaction_name = c("MDK_SDC1", "MDK_SDC2", "MDK_SDC4", "MDK_PTPRZ1", "MDK_ITGA4_ITGB1", "MDK_ITGA6_ITGB1", "MDK_LRP1", "MDK_NCL")),c("MDK", "SDC1", "SDC2", "SDC4", "PTPRZ1", "LRP1", "NCL", "ITGA4", "ITGA6", "ITGB1"),MK,early
list(interaction_name = c("MDK_SDC1", "MDK_SDC2", "MDK_SDC4", "MDK_PTPRZ1", "MDK_ITGA4_ITGB1", "MDK_ITGA6_ITGB1", "MDK_LRP1", "MDK_NCL")),c("MDK", "SDC1", "SDC2", "SDC4", "PTPRZ1", "LRP1", "NCL", "ITGA4", "ITGA6", "ITGB1"),MK,middle
list(interaction_name = "ANXA1_FPR1"),c("ANXA1", "FPR1"),ANNEXIN,normal
list(interaction_name = "ANXA1_FPR1"),c("ANXA1", "FPR1"),ANNEXIN,early
list(interaction_name = "ANXA1_FPR1"),c("ANXA1", "FPR1"),ANNEXIN,middle
list(interaction_name = c("VEGFA_VEGFR1", "VEGFA_VEGFR2", "VEGFB_VEGFR1", "VEGFA_VEGFR1R2")),c("VEGFA", "VEGFB", "FLT1", "KDR"),VEGF,normal
list(interaction_name = c("VEGFA_VEGFR1", "VEGFA_VEGFR2", "VEGFB_VEGFR1", "VEGFC_VEGFR2", "VEGFA_VEGFR1R2")),c("VEGFA", "VEGFB", "VEGFC", "FLT1", "KDR"),VEGF,early
list(interaction_name = c("VEGFA_VEGFR1", "VEGFA_VEGFR2", "VEGFB_VEGFR1", "PGF_VEGFR1", "VEGFA_VEGFR1R2")),c("VEGFA", "VEGFB", "PGF", "FLT1", "KDR"),VEGF,middle
list(interaction_name = "SCGB3A2_MARCO"),c("SCGB3A2", "MARCO"),UGRP1,normal
list(interaction_name = "SCGB3A2_MARCO"),c("SCGB3A2", "MARCO"),UGRP1,middle
list(interaction_name = "CD46_JAG1"),c("CD46", "JAG1"),CD46,normal
list(interaction_name = "CD46_JAG1"),c("CD46", "JAG1"),CD46,early
list(interaction_name = "CD46_JAG1"),c("CD46", "JAG1"),CD46,middle
list(interaction_name = c("ANGPTL1_ITGA1_ITGB1", "ANGPTL1_PIRB", "ANGPTL4_ITGA5_ITGB1", "ANGPTL4_CDH5", "ANGPTL4_CDH11", "ANGPTL4_SDC1", "ANGPTL4_SDC2", "ANGPTL4_SDC4")),c("ANGPTL1", "ANGPTL4", "LILRB3", "CDH5", "CDH11", "SDC1", "SDC2", "SDC4", "ITGA1", "ITGA5", "ITGB1"),ANGPTL,normal
list(interaction_name = c("ANGPTL2_ITGA5_ITGB1", "ANGPTL2_TLR4", "ANGPTL2_PIRB")),c("ANGPTL2", "TLR4", "LILRB3", "ITGA5", "ITGB1"),ANGPTL,early
list(interaction_name = c("ANGPTL2_ITGA5_ITGB1", "ANGPTL2_TLR4", "ANGPTL2_PIRB", "ANGPTL4_ITGA5_ITGB1", "ANGPTL4_CDH5", "ANGPTL4_CDH11", "ANGPTL4_SDC1", "ANGPTL4_SDC2", "ANGPTL4_SDC3", "ANGPTL4_SDC4")),c("ANGPTL2", "ANGPTL4", "TLR4", "LILRB3", "CDH5", "CDH11", "SDC1", "SDC2", "SDC3", "SDC4", "ITGA5", "ITGB1"),ANGPTL,middle
list(interaction_name = "CDH5_CDH5"),c("CDH5", "CDH5"),CDH5,normal
list(interaction_name = "CDH5_CDH5"),c("CDH5", "CDH5"),CDH5,early
list(interaction_name = "CDH5_CDH5"),c("CDH5", "CDH5"),CDH5,middle
list(interaction_name = "GRN_SORT1"),c("GRN", "SORT1"),GRN,normal
list(interaction_name = "GRN_SORT1"),c("GRN", "SORT1"),GRN,early
list(interaction_name = "GRN_SORT1"),c("GRN", "SORT1"),GRN,middle
list(interaction_name = c("SEMA4A_NRP1_PLXNA2", "SEMA4A_PLXNB1", "SEMA4A_PLXNB2", "SEMA4D_PLXNB1", "SEMA4D_PLXNB2")),c("SEMA4A", "SEMA4D", "PLXNB1", "PLXNB2", "NRP1", "PLXNA2"),SEMA4,normal
list(interaction_name = c("SEMA4A_NRP1_PLXNA1", "SEMA4A_NRP1_PLXNA2", "SEMA4A_PLXNB1", "SEMA4A_PLXNB2", "SEMA4D_PLXNB1", "SEMA4D_PLXNB2", "SEMA4D_CD72")),c("SEMA4A", "SEMA4D", "PLXNB1", "PLXNB2", "CD72", "NRP1", "PLXNA1", "PLXNA2"),SEMA4,early
list(interaction_name = c("SEMA4A_NRP1_PLXNA2", "SEMA4A_PLXNB1", "SEMA4A_PLXNB2", "SEMA4D_PLXNB1", "SEMA4D_PLXNB2", "SEMA4C_PLXNB2")),c("SEMA4A", "SEMA4D", "SEMA4C", "PLXNB1", "PLXNB2", "NRP1", "PLXNA2"),SEMA4,middle
list(interaction_name = c("THY1_ITGAM_ITGB2", "THY1_ITGAX_ITGB2")),c("THY1", "ITGAM", "ITGAX", "ITGB2"),THY1,normal
list(interaction_name = c("THY1_ITGAM_ITGB2", "THY1_ITGAX_ITGB2")),c("THY1", "ITGAM", "ITGAX", "ITGB2"),THY1,early
list(interaction_name = c("THY1_ITGAM_ITGB2", "THY1_ITGAX_ITGB2")),c("THY1", "ITGAM", "ITGAX", "ITGB2"),THY1,middle
list(interaction_name = "GDF15_TGFBR2"),c("GDF15", "TGFBR2"),GDF,normal
list(interaction_name = "GDF15_TGFBR2"),c("GDF15", "TGFBR2"),GDF,early
list(interaction_name = "GDF15_TGFBR2"),c("GDF15", "TGFBR2"),GDF,middle
list(interaction_name = c("GZMA_F2R", "GZMA_PARD3")),c("GZMA", "F2R", "PARD3"),PARs,normal
list(interaction_name = c("CTSG_F2R", "GZMA_F2R", "CTSG_PARD3", "GZMA_PARD3")),c("CTSG", "GZMA", "F2R", "PARD3"),PARs,early
list(interaction_name = c("GZMA_F2R", "GZMA_PARD3")),c("GZMA", "F2R", "PARD3"),PARs,middle
list(interaction_name = "CDH1_CDH1"),c("CDH1", "CDH1"),CDH,normal
list(interaction_name = "CDH1_CDH1"),c("CDH1", "CDH1"),CDH,early
list(interaction_name = c("CDH2_CDH2", "CDH1_CDH1")),c("CDH2", "CDH1", "CDH2", "CDH1"),CDH,middle
list(interaction_name = "ESAM_ESAM"),c("ESAM", "ESAM"),ESAM,normal
list(interaction_name = "ESAM_ESAM"),c("ESAM", "ESAM"),ESAM,early
list(interaction_name = "ESAM_ESAM"),c("ESAM", "ESAM"),ESAM,middle
list(interaction_name = "CADM1_CADM1"),c("CADM1", "CADM1"),CADM,normal
list(interaction_name = "CADM1_CADM1"),c("CADM1", "CADM1"),CADM,early
list(interaction_name = c("CADM1_CADM1", "CADM3_CADM3")),c("CADM1", "CADM3", "CADM1", "CADM3"),CADM,middle
list(interaction_name = "GAS6_AXL"),c("GAS6", "AXL"),GAS,normal
list(interaction_name = c("GAS6_AXL", "GAS6_MERTK")),c("GAS6", "AXL", "MERTK"),GAS,early
list(interaction_name = c("GAS6_AXL", "GAS6_MERTK")),c("GAS6", "AXL", "MERTK"),GAS,middle
list(interaction_name = c("DLL4_NOTCH1", "DLL4_NOTCH2", "DLL4_NOTCH3", "DLL4_NOTCH4", "JAG1_NOTCH1", "JAG1_NOTCH2", "JAG1_NOTCH3", "JAG1_NOTCH4")),c("DLL4", "JAG1", "NOTCH1", "NOTCH2", "NOTCH3", "NOTCH4"),NOTCH,normal
list(interaction_name = c("DLL4_NOTCH1", "DLL4_NOTCH2", "DLL4_NOTCH3", "DLL4_NOTCH4", "JAG1_NOTCH1", "JAG1_NOTCH2", "JAG1_NOTCH3", "JAG1_NOTCH4", "JAG2_NOTCH1", "JAG2_NOTCH2", "JAG2_NOTCH3", "JAG2_NOTCH4")),c("DLL4", "JAG1", "JAG2", "NOTCH1", "NOTCH2", "NOTCH3", "NOTCH4"),NOTCH,early
