"pairLR","geneLR","Pathway","Group"
list(interaction_name = c("DLL1_NOTCH1", "DLL1_NOTCH3", "DLL1_NOTCH4", "DLL4_NOTCH1", "DLL4_NOTCH2", "DLL4_NOTCH3", "DLL4_NOTCH4", "JAG1_NOTCH1", "JAG1_NOTCH2", "JAG1_NOTCH3", "JAG1_NOTCH4", "JAG2_NOTCH1", "JAG2_NOTCH2", "JAG2_NOTCH3", "JAG2_NOTCH4", "DLL1_NOTCH2")),c("DLL1", "DLL4", "JAG1", "JAG2", "NOTCH1", "NOTCH3", "NOTCH4", "NOTCH2"),NOTCH,middle
list(interaction_name = c("FGF2_FGFR1", "FGF2_FGFR2", "FGF7_FGFR1", "FGF7_FGFR2")),c("FGF2", "FGF7", "FGFR1", "FGFR2"),FGF,normal
list(interaction_name = c("FGF1_FGFR1", "FGF1_FGFR2", "FGF1_FGFR3", "FGF2_FGFR1", "FGF2_FGFR2", "FGF2_FGFR3")),c("FGF1", "FGF2", "FGFR1", "FGFR2", "FGFR3"),FGF,middle
list(interaction_name = "OCLN_OCLN"),c("OCLN", "OCLN"),OCLN,normal
list(interaction_name = "OCLN_OCLN"),c("OCLN", "OCLN"),OCLN,early
list(interaction_name = "OCLN_OCLN"),c("OCLN", "OCLN"),OCLN,middle
list(interaction_name = c("SEMA3B_NRP1_PLXNA2", "SEMA3C_NRP1_PLXNA2", "SEMA3D_NRP1_PLXNA2", "SEMA3B_NRP2_PLXNA2", "SEMA3C_NRP2_PLXNA2", "SEMA3D_NRP2_PLXNA2", "SEMA3F_NRP2_PLXNA2", "SEMA3C_NRP1_NRP2", "SEMA3C_PLXND1")),c("SEMA3B", "SEMA3C", "SEMA3D", "SEMA3F", "PLXND1", "NRP1", "NRP2", "PLXNA2"),SEMA3,normal
list(interaction_name = c("SEMA3C_NRP1_PLXNA1", "SEMA3C_NRP1_PLXNA2", "SEMA3C_NRP2_PLXNA1", "SEMA3C_NRP2_PLXNA2", "SEMA3F_NRP2_PLXNA1", "SEMA3F_NRP2_PLXNA2", "SEMA3C_NRP1_NRP2", "SEMA3C_PLXND1")),c("SEMA3C", "SEMA3F", "PLXND1", "NRP1", "NRP2", "PLXNA1", "PLXNA2"),SEMA3,early
list(interaction_name = c("SEMA3C_NRP1_PLXNA2", "SEMA3C_NRP2_PLXNA1", "SEMA3C_NRP2_PLXNA2", "SEMA3C_NRP2_PLXNA3", "SEMA3F_NRP2_PLXNA1", "SEMA3F_NRP2_PLXNA2", "SEMA3F_NRP2_PLXNA3", "SEMA3C_NRP1_NRP2", "SEMA3C_PLXND1")),c("SEMA3C", "SEMA3F", "PLXND1", "NRP1", "NRP2", "PLXNA2", "PLXNA1", "PLXNA3"),SEMA3,middle
list(interaction_name = "ALCAM_CD6"),c("ALCAM", "CD6"),ALCAM,normal
list(interaction_name = "CD6_ALCAM"),c("CD6", "ALCAM"),CD6,normal
list(interaction_name = "CDH1_ITGA1_ITGB1"),c("CDH1", "ITGA2", "ITGB1"),CDH1,normal
list(interaction_name = "CDH1_ITGA1_ITGB1"),c("CDH1", "ITGA2", "ITGB1"),CDH1,early
list(interaction_name = c("CDH1_ITGA1_ITGB1", "CDH1_KLRG1")),c("CDH1", "KLRG1", "ITGA2", "ITGB1"),CDH1,middle
list(interaction_name = c("EFNA1_EPHA2", "EFNA1_EPHA3", "EFNA5_EPHA2", "EFNA5_EPHA3")),c("EFNA1", "EFNA5", "EPHA2", "EPHA3"),EPHA,normal
list(interaction_name = "EFNA1_EPHA2"),c("EFNA1", "EPHA2"),EPHA,early
list(interaction_name = c("EFNA1_EPHA2", "EFNA1_EPHA4")),c("EFNA1", "EPHA2", "EPHA4"),EPHA,middle
list(interaction_name = "ADM_CALCRL"),c("ADM", "CALCRL"),CALCR,normal
list(interaction_name = "ADM_CALCRL"),c("ADM", "CALCRL"),CALCR,early
list(interaction_name = "ADM_CALCRL"),c("ADM", "CALCRL"),CALCR,middle
list(interaction_name = "PTPRM_PTPRM"),c("PTPRM", "PTPRM"),PTPRM,normal
list(interaction_name = "PTPRM_PTPRM"),c("PTPRM", "PTPRM"),PTPRM,early
list(interaction_name = "PTPRM_PTPRM"),c("PTPRM", "PTPRM"),PTPRM,middle
list(interaction_name = "SIGLEC1_SPN"),c("SIGLEC1", "SPN"),SN,normal
list(interaction_name = "SIGLEC1_SPN"),c("SIGLEC1", "SPN"),SN,early
list(interaction_name = "PROS1_AXL"),c("PROS1", "AXL"),PROS,normal
list(interaction_name = "PROS1_AXL"),c("PROS1", "AXL"),PROS,early
list(interaction_name = "PROS1_AXL"),c("PROS1", "AXL"),PROS,middle
list(interaction_name = "TNFSF12_TNFRSF12A"),c("TNFSF12", "TNFRSF12A"),TWEAK,normal
list(interaction_name = "TNFSF12_TNFRSF12A"),c("TNFSF12", "TNFRSF12A"),TWEAK,early
list(interaction_name = "TNFSF12_TNFRSF12A"),c("TNFSF12", "TNFRSF12A"),TWEAK,middle
list(interaction_name = c("TGFB1_TGFBR1_TGFBR2", "TGFB3_TGFBR1_TGFBR2")),c("TGFB1", "TGFB3", "TGFBR1", "TGFBR2"),TGFb,normal
list(interaction_name = c("TGFB1_TGFBR1_TGFBR2", "TGFB3_TGFBR1_TGFBR2", "TGFB1_ACVR1_TGFBR1", "TGFB3_ACVR1_TGFBR1")),c("TGFB1", "TGFB3", "TGFBR1", "ACVR1", "TGFBR2"),TGFb,early
list(interaction_name = c("TGFB1_TGFBR1_TGFBR2", "TGFB3_TGFBR1_TGFBR2", "TGFB1_ACVR1B_TGFBR2", "TGFB3_ACVR1B_TGFBR2", "TGFB1_ACVR1_TGFBR1", "TGFB3_ACVR1_TGFBR1")),c("TGFB1", "TGFB3", "TGFBR1", "ACVR1B", "ACVR1", "TGFBR2"),TGFb,middle
list(interaction_name = c("PDGFA_PDGFRA", "PDGFA_PDGFRB", "PDGFB_PDGFRA", "PDGFB_PDGFRB")),c("PDGFA", "PDGFB", "PDGFRA", "PDGFRB"),PDGF,normal
list(interaction_name = c("PDGFA_PDGFRA", "PDGFA_PDGFRB", "PDGFB_PDGFRA", "PDGFB_PDGFRB", "PDGFC_PDGFRA", "PDGFD_PDGFRB")),c("PDGFA", "PDGFB", "PDGFC", "PDGFD", "PDGFRA", "PDGFRB"),PDGF,early
list(interaction_name = c("PDGFA_PDGFRA", "PDGFA_PDGFRB", "PDGFB_PDGFRA", "PDGFB_PDGFRB", "PDGFC_PDGFRA")),c("PDGFA", "PDGFB", "PDGFC", "PDGFRA", "PDGFRB"),PDGF,middle
list(interaction_name = "CSF3_CSF3R"),c("CSF3", "CSF3R"),CSF3,normal
list(interaction_name = "IFNG_IFNGR1_IFNGR2"),c("IFNG", "IFNGR1", "IFNGR2"),IFN-II,normal
list(interaction_name = "IFNG_IFNGR1_IFNGR2"),c("IFNG", "IFNGR1", "IFNGR2"),IFN-II,early
list(interaction_name = "IFNG_IFNGR1_IFNGR2"),c("IFNG", "IFNGR1", "IFNGR2"),IFN-II,middle
list(interaction_name = c("EFNB1_EPHB4", "EFNB2_EPHB4")),c("EFNB1", "EFNB2", "EPHB4"),EPHB,normal
list(interaction_name = c("EFNB1_EPHB4", "EFNB2_EPHB4")),c("EFNB1", "EFNB2", "EPHB4"),EPHB,early
list(interaction_name = c("EFNB1_EPHA4", "EFNB1_EPHB4", "EFNB2_EPHA4", "EFNB2_EPHB4")),c("EFNB1", "EFNB2", "EPHA4", "EPHB4"),EPHB,middle
list(interaction_name = "MPZL1_MPZL1"),c("MPZL1", "MPZL1"),MPZ,normal
list(interaction_name = "MPZL1_MPZL1"),c("MPZL1", "MPZL1"),MPZ,early
list(interaction_name = "MPZL1_MPZL1"),c("MPZL1", "MPZL1"),MPZ,middle
list(interaction_name = "CD34_SELP"),c("CD34", "SELP"),CD34,normal
list(interaction_name = "CD34_SELP"),c("CD34", "SELP"),CD34,early
list(interaction_name = "CD34_SELP"),c("CD34", "SELP"),CD34,middle
list(interaction_name = "SELPLG_SELP"),c("SELPLG", "SELP"),SELPLG,normal
list(interaction_name = c("SELPLG_SELE", "SELPLG_SELL", "SELPLG_SELP")),c("SELPLG", "SELE", "SELL", "SELP"),SELPLG,middle
list(interaction_name = "KITL_KIT"),c("KITLG", "KIT"),KIT,normal
list(interaction_name = "KITL_KIT"),c("KITLG", "KIT"),KIT,early
list(interaction_name = "KITL_KIT"),c("KITLG", "KIT"),KIT,middle
list(interaction_name = c("TNFSF14_LTBR", "TNFSF14_TNFRSF14")),c("TNFSF14", "LTBR", "TNFRSF14"),LIGHT,normal
list(interaction_name = "IL7_IL7R_IL2RG"),c("IL7", "IL7R", "IL2RG"),IL2,normal
list(interaction_name = "NECTIN2_TIGIT"),c("NECTIN2", "TIGIT"),NECTIN,normal
list(interaction_name = c("NECTIN1_CD96", "NECTIN1_NECTIN4", "NECTIN2_TIGIT")),c("NECTIN1", "NECTIN2", "CD96", "NECTIN4", "TIGIT"),NECTIN,early
list(interaction_name = c("NECTIN1_CADM3", "NECTIN1_CD96", "NECTIN1_NECTIN4", "NECTIN2_TIGIT")),c("NECTIN1", "NECTIN2", "CADM3", "CD96", "NECTIN4", "TIGIT"),NECTIN,middle
list(interaction_name = "TIGIT_NECTIN2"),c("TIGIT", "NECTIN2"),TIGIT,normal
list(interaction_name = "TIGIT_NECTIN2"),c("TIGIT", "NECTIN2"),TIGIT,early
list(interaction_name = "TIGIT_NECTIN2"),c("TIGIT", "NECTIN2"),TIGIT,middle
list(interaction_name = "SEMA6A_PLXNA2"),c("SEMA6A", "PLXNA2"),SEMA6,normal
list(interaction_name = c("SEMA6D_PLXNA1", "SEMA6A_PLXNA2")),c("SEMA6D", "SEMA6A", "PLXNA1", "PLXNA2"),SEMA6,early
list(interaction_name = c("SEMA6A_PLXNA2", "SEMA6B_PLXNA2")),c("SEMA6A", "SEMA6B", "PLXNA2"),SEMA6,middle
list(interaction_name = "HSPG2_DAG1"),c("HSPG2", "DAG1"),HSPG,normal
list(interaction_name = "HSPG2_DAG1"),c("HSPG2", "DAG1"),HSPG,early
list(interaction_name = "HSPG2_DAG1"),c("HSPG2", "DAG1"),HSPG,middle
list(interaction_name = "HGF_MET"),c("HGF", "MET"),HGF,normal
list(interaction_name = "HGF_MET"),c("HGF", "MET"),HGF,early
list(interaction_name = "BAG6_NCR3-PS"),c("BAG6", "NCR3"),BAG,normal
list(interaction_name = "ANGPT1_TEK"),c("ANGPT1", "TEK"),ANGPT,normal
list(interaction_name = c("ANGPT2_TEK", "ANGPT2_ITGA5_ITGB1")),c("ANGPT2", "TEK", "ITGA5", "ITGB1"),ANGPT,early
list(interaction_name = c("ANGPT2_TEK", "ANGPT2_ITGA5_ITGB1")),c("ANGPT2", "TEK", "ITGA5", "ITGB1"),ANGPT,middle
list(interaction_name = "POSTN_ITGAV_ITGB5"),c("POSTN", "ITGAV", "ITGB5"),PERIOSTIN,normal
list(interaction_name = "POSTN_ITGAV_ITGB5"),c("POSTN", "ITGAV", "ITGB5"),PERIOSTIN,early
list(interaction_name = "POSTN_ITGAV_ITGB5"),c("POSTN", "ITGAV", "ITGB5"),PERIOSTIN,middle
list(interaction_name = "EDN1_EDNRB"),c("EDN1", "EDNRB"),EDN,normal
list(interaction_name = c("EDN1_EDNRA", "EDN1_EDNRB")),c("EDN1", "EDNRA", "EDNRB"),EDN,early
list(interaction_name = c("EDN1_EDNRA", "EDN1_EDNRB")),c("EDN1", "EDNRA", "EDNRB"),EDN,middle
list(interaction_name = c("IGF1_IGF1R", "IGF1_ITGA6_ITGB4")),c("IGF1", "IGF1R", "ITGA6", "ITGB4"),IGF,normal
list(interaction_name = c("IGF2_IGF1R", "IGF2_IGF2R", "IGF2_ITGA6_ITGB4")),c("IGF2", "IGF1R", "IGF2R", "ITGA6", "ITGB4"),IGF,early
list(interaction_name = "NEGR1_NEGR1"),c("NEGR1", "NEGR1"),NEGR,normal
list(interaction_name = "NEGR1_NEGR1"),c("NEGR1", "NEGR1"),NEGR,early
list(interaction_name = "CX3CL1_CX3CR1"),c("CX3CL1", "CX3CR1"),CX3C,normal
list(interaction_name = "BMP2_BMPR1B_BMPR2"),c("BMP2", "BMPR1B", "BMPR2"),BMP,normal
list(interaction_name = "BMP7_ACVR1_BMPR2"),c("BMP7", "ACVR1", "BMPR2"),BMP,early
list(interaction_name = c("BMP7_ACVR1_BMPR2", "BMP7_BMPR1A_BMPR2")),c("BMP7", "ACVR1", "BMPR1A", "BMPR2"),BMP,middle
list(interaction_name = "AGRN_DAG1"),c("AGRN", "DAG1"),AGRN,normal
list(interaction_name = "AGRN_DAG1"),c("AGRN", "DAG1"),AGRN,early
list(interaction_name = "AGRN_DAG1"),c("AGRN", "DAG1"),AGRN,middle
list(interaction_name = "CSF1_CSF1R"),c("CSF1", "CSF1R"),CSF,normal
list(interaction_name = "CSF1_CSF1R"),c("CSF1", "CSF1R"),CSF,early
list(interaction_name = "CSF1_CSF1R"),c("CSF1", "CSF1R"),CSF,middle
list(interaction_name = c("SPP1_CD44", "SPP1_ITGAV_ITGB1", "SPP1_ITGAV_ITGB5", "SPP1_ITGAV_ITGB6", "SPP1_ITGA4_ITGB1", "SPP1_ITGA5_ITGB1")),c("SPP1", "CD44", "ITGAV", "ITGA4", "ITGA5", "ITGB1", "ITGB5", "ITGB6"),SPP1,early
list(interaction_name = c("SPP1_CD44", "SPP1_ITGAV_ITGB1", "SPP1_ITGAV_ITGB5", "SPP1_ITGAV_ITGB6", "SPP1_ITGA4_ITGB1", "SPP1_ITGA5_ITGB1")),c("SPP1", "CD44", "ITGAV", "ITGA4", "ITGA5", "ITGB1", "ITGB5", "ITGB6"),SPP1,middle
list(interaction_name = c("PTN_PTPRZ1", "PTN_SDC1", "PTN_SDC2", "PTN_SDC3", "PTN_SDC4", "PTN_NCL")),c("PTN", "PTPRZ1", "SDC1", "SDC2", "SDC3", "SDC4", "NCL"),PTN,early
list(interaction_name = c("PTN_PTPRZ1", "PTN_SDC1", "PTN_SDC2", "PTN_SDC3", "PTN_SDC4", "PTN_NCL")),c("PTN", "PTPRZ1", "SDC1", "SDC2", "SDC3", "SDC4", "NCL"),PTN,middle
list(interaction_name = c("WNT5A_FZD1", "WNT5A_FZD2", "WNT5A_FZD3", "WNT5A_FZD4", "WNT5A_FZD5", "WNT5A_FZD6", "WNT5A_FZD7", "WNT5A_MCAM")),c("WNT5A", "FZD1", "FZD2", "FZD3", "FZD4", "FZD5", "FZD6", "FZD7", "MCAM"),ncWNT,early
list(interaction_name = c("WNT5A_FZD1", "WNT5A_FZD3", "WNT5A_FZD4", "WNT5A_FZD5", "WNT5A_FZD6", "WNT5A_FZD7", "WNT5A_MCAM")),c("WNT5A", "FZD1", "FZD3", "FZD4", "FZD5", "FZD6", "FZD7", "MCAM"),ncWNT,middle
list(interaction_name = "ITGA4_ITGB1_VCAM1"),c("ITGA4", "ITGB1", "VCAM1"),VCAM,early
list(interaction_name = "ITGA4_ITGB1_VCAM1"),c("ITGA4", "ITGB1", "VCAM1"),VCAM,middle
list(interaction_name = c("DSC2_DSG2", "DSG2_DSC3")),c("DSC2", "DSG2", "DSG2", "DSC3"),DESMOSOME,early
list(interaction_name = c("DSC2_DSG2", "DSG2_DSC3")),c("DSC2", "DSG2", "DSG2", "DSC3"),DESMOSOME,middle
list(interaction_name = "LIF_LIFR_IL6ST"),c("LIF", "LIFR", "IL6ST"),LIFR,early
list(interaction_name = "LIF_LIFR_IL6ST"),c("LIF", "LIFR", "IL6ST"),LIFR,middle
list(interaction_name = c("OSM_LIFR_IL6ST", "OSM_OSMR_IL6ST")),c("OSM", "LIFR", "OSMR", "IL6ST"),OSM,early
list(interaction_name = "RARRES2_CMKLR1"),c("RARRES2", "CMKLR1"),CHEMERIN,early
list(interaction_name = "RARRES2_CMKLR1"),c("RARRES2", "CMKLR1"),CHEMERIN,middle
list(interaction_name = "TNFSF13B_TNFRSF17"),c("TNFSF13B", "TNFRSF17"),BAFF,early
list(interaction_name = c("TNFSF13B_TNFRSF17", "TNFSF13B_TNFRSF13C")),c("TNFSF13B", "TNFRSF17", "TNFRSF13C"),BAFF,middle
list(interaction_name = "CD86_CTLA4"),c("CD86", "CTLA4"),CD86,early
list(interaction_name = "CD86_CTLA4"),c("CD86", "CTLA4"),CD86,middle
list(interaction_name = "CD96_NECTIN1"),c("CD96", "NECTIN1"),CD96,early
list(interaction_name = "CD96_NECTIN1"),c("CD96", "NECTIN1"),CD96,middle
list(interaction_name = c("WNT2_FZD5_LRP6", "WNT2_FZD6_LRP6", "WNT2_FZD7_LRP6", "WNT2B_FZD5_LRP6", "WNT2B_FZD6_LRP6", "WNT2B_FZD7_LRP6", "WNT7B_FZD5_LRP6", "WNT7B_FZD6_LRP6", "WNT7B_FZD7_LRP6")),c("WNT2", "WNT2B", "WNT7B", "FZD5", "FZD6", "FZD7", "LRP6"),WNT,early
list(interaction_name = c("WNT2_FZD5_LRP5", "WNT2_FZD6_LRP5", "WNT2B_FZD5_LRP5", "WNT2B_FZD6_LRP5", "WNT7B_FZD5_LRP5", "WNT7B_FZD6_LRP5", "WNT2_FZD3_LRP6", "WNT2_FZD4_LRP6", "WNT2_FZD5_LRP6", "WNT2_FZD6_LRP6", "WNT2_FZD7_LRP6", "WNT2B_FZD3_LRP6", "WNT2B_FZD4_LRP6", "WNT2B_FZD5_LRP6", "WNT2B_FZD6_LRP6", "WNT2B_FZD7_LRP6", "WNT7B_FZD3_LRP6", "WNT7B_FZD4_LRP6", "WNT7B_FZD5_LRP6", "WNT7B_FZD6_LRP6", "WNT7B_FZD7_LRP6")),c("WNT2", "WNT2B", "WNT7B", "FZD5", "FZD6", "FZD3", "FZD4", "FZD7", "LRP5", "LRP6"),WNT,middle
list(interaction_name = "SEMA5A_PLXNA1"),c("SEMA5A", "PLXNA1"),SEMA5,early
list(interaction_name = c("SEMA5A_PLXNA1", "SEMA5A_PLXNA3")),c("SEMA5A", "PLXNA1", "PLXNA3"),SEMA5,middle
list(interaction_name = c("SELE_CD44", "SELE_GLG1")),c("SELE", "CD44", "GLG1"),SELE,middle
list(interaction_name = "CD22_PTPRC"),c("CD22", "PTPRC"),CD22,middle
list(interaction_name = c("SELL_CD34", "SELL_PODXL")),c("SELL", "CD34", "PODXL"),SELL,middle
list(interaction_name = c("NCAM1_FGFR1", "NCAM1_NCAM1", "NCAM1_NCAM2")),c("NCAM1", "FGFR1", "NCAM1", "NCAM2"),NCAM,middle
